Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,1|6|8|4|7|2|3|5,-4.135061264038086,-3.166311264038086,-4.135061264038086,-3.166311264038086
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,4|1|7|2|6|8|5|3,-4.269318580627441,-3.4177563190460205,-4.269318580627441,-3.4177563190460205
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,8|4|1|7|5|3|2|6,-4.317846298217773,-3.5131587982177734,-4.317846298217773,-3.5131587982177734
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,4|5|7|3|6|8|1|2,-4.473976135253906,-3.4739761352539062,-4.473976135253906,-3.4739761352539062
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,2|3|1|7|8|5|4|6,-4.677864074707031,-3.896613836288452,-4.677864074707031,-3.896613836288452
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,2|8|6|7|4|5|1|3,-3.7749619483947754,-3.1733994483947754,-3.7749619483947754,-3.1733994483947754
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|5|2|8|3|7|6|4,-4.151622295379639,-3.4250597953796387,-4.151622295379639,-3.4250597953796387
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|7|1|3|5|4|2|8,-3.688901662826538,-3.579526662826538,-3.688901662826538,-3.579526662826538
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,4|6|7|5|1|3|2|8,-4.330280780792236,-3.6349682807922363,-4.330280780792236,-3.6349682807922363
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,1|2|3|8|6|7|5|4,-4.230077743530273,-3.4488277435302734,-4.230077743530273,-3.4488277435302734
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,5|1|6|3|2|8|7|4,-4.030452251434326,-3.342952251434326,-4.030452251434326,-3.342952251434326
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,1|3|7|6|4|2|5|8,-3.994229793548584,-3.416104793548584,-3.994229793548584,-3.416104793548584
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|7|8|3|4|5|6|1,-3.825153350830078,-2.965778350830078,-3.825153350830078,-2.965778350830078
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,8|4|5|2|6|3|1|7,-3.832460403442383,-3.293397903442383,-3.832460403442383,-3.293397903442383
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|3|1|5|4|7|6|8,-4.6476969718933105,-3.7961342334747314,-4.6476969718933105,-3.7961342334747314
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,8|7|3|2|5|4|1|6,-3.9622135162353516,-3.1497135162353516,-3.9622135162353516,-3.1497135162353516
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,4|2|8|1|6|7|5|3,-3.6816225051879883,-3.0956850051879883,-3.6816225051879883,-3.0956850051879883
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|8|2|6|4|1|5|7,-4.0768632888793945,-3.4362382888793945,-4.0768632888793945,-3.4362382888793945
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|8|1|5|6|2|4|7,-4.212047100067139,-3.3839218616485596,-4.212047100067139,-3.3839218616485596
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,4|8|5|3|2|6|7|1,-4.676990509033203,-3.333240509033203,-4.676990509033203,-3.333240509033203
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,6|5|8|7|2|4|1|3,-4.301624774932861,-3.7547497749328613,-4.301624774932861,-3.7547497749328613
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|5|4|6|2|3|8|7,-3.851449728012085,-3.203012228012085,-3.851449728012085,-3.203012228012085
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,7|3|8|2|5|6|1|4,-3.57989239692688,-3.09551739692688,-3.57989239692688,-3.09551739692688
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,4|5|8|2|3|7|1|6,-3.696533203125,-3.399658203125,-3.696533203125,-3.399658203125
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|6|4|8|5|7|1|3,-4.178342342376709,-3.389279842376709,-4.178342342376709,-3.389279842376709
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|1|2|6|8|7|3|5,-4.302674770355225,-3.3339245319366455,-4.302674770355225,-3.3339245319366455
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,3|5|4|7|6|1|8|2,-4.298516273498535,-3.275078773498535,-4.298516273498535,-3.275078773498535
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,4|5|3|6|7|8|2|1,-4.419760704040527,-3.8728857040405273,-4.419760704040527,-3.8728857040405273
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|1|3|6|5|2|7|8,-4.325876712799072,-3.3571269512176514,-4.325876712799072,-3.3571269512176514
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,4|6|5|2|7|1|3|8,-3.909290313720703,-3.862415313720703,-3.909290313720703,-3.862415313720703
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|1|3|8|7|5|2|4,-3.940356969833374,-3.432544469833374,-3.940356969833374,-3.432544469833374
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|3|6|5|2|1|7|4,-4.404242038726807,-3.3495543003082275,-4.404242038726807,-3.3495543003082275
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,4|5|2|7|1|6|8|3,-4.493544578552246,-3.462294816970825,-4.493544578552246,-3.462294816970825
