Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,25,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,9|18|8|24|15|22|4|2|21|20|10|16|3|23|11|1|12|6|14|19|5|17|7|13,-0.8616703152656555,-0.7366703152656555,-0.8616703152656555,-0.7366703152656555
Martyetal_2022,Exp_5,26,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,8|12|9|21|14|17|20|13|11|1|18|19|10|16|24|22|23|3|7|15|5|2|6|4,-1.0396006107330322,-1.0708506107330322,-1.0396006107330322,-1.0708506107330322
Martyetal_2022,Exp_5,27,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a yellow ball or a blue ball.,A-B-A,a yellow ball,a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,14|20|1|10|22|17|5|6|16|13|15|24|19|3|7|12|23|8|18|21|4|2|9|11,-0.634077787399292,-1.321577787399292,-0.634077787399292,-1.321577787399292
Martyetal_2022,Exp_5,28,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,13|17|21|16|3|22|24|23|1|4|2|9|8|10|5|11|19|18|6|12|14|20|7|15,-0.8784107565879822,-0.8002857565879822,-0.8784107565879822,-0.8002857565879822
Martyetal_2022,Exp_5,29,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,24|11|1|19|18|13|23|7|8|15|12|2|6|9|5|4|20|14|21|17|3|22|16|10,-1.0828183889389038,-0.5984433889389038,-1.0828183889389038,-0.5984433889389038
Martyetal_2022,Exp_5,30,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|19|23|5|22|4|9|12|6|13|17|21|15|20|14|16|18|2|24|11|10|8|3|7,-1.055556297302246,-0.7274312973022461,-1.055556297302246,-0.7274312973022461
Martyetal_2022,Exp_5,31,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,18|21|6|10|13|22|2|11|15|16|20|23|8|3|24|1|17|7|14|19|9|4|12|5,-0.6008080840110779,-1.3039331436157227,-0.6008080840110779,-1.3039331436157227
Martyetal_2022,Exp_5,32,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,blue,green,Bad,Good,3|18|24|6|22|4|9|15|1|21|14|10|16|20|23|2|13|8|5|12|7|17|11|19,-0.932874858379364,-0.682874858379364,-0.932874858379364,-0.682874858379364
Martyetal_2022,Exp_5,33,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a blue ball.,A-D-C,a blue ball,a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,11|21|15|5|19|7|4|16|3|12|1|10|22|14|18|8|2|9|24|23|13|20|6|17,-0.42859816551208496,-1.381723165512085,-0.42859816551208496,-1.381723165512085
Martyetal_2022,Exp_5,34,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,21|7|12|20|19|8|22|11|18|4|9|10|13|15|3|5|6|1|2|24|17|23|16|14,-0.5355835556983948,-1.37933349609375,-0.5355835556983948,-1.37933349609375
Martyetal_2022,Exp_5,35,Test,Intermediate,Positive,DIST,Target,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,22|12|11|6|20|4|8|5|17|1|23|18|15|2|14|21|24|3|10|7|13|9|19|16,-0.981535792350769,-0.950285792350769,-0.981535792350769,-0.950285792350769
Martyetal_2022,Exp_5,36,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,14|21|18|3|11|5|6|4|23|8|9|13|12|17|10|16|2|1|19|24|20|15|22|7,-0.8823808431625366,-0.7105058431625366,-0.8823808431625366,-0.7105058431625366
Martyetal_2022,Exp_5,37,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,5|23|4|14|3|7|2|11|1|16|6|22|10|15|18|19|9|21|13|8|17|12|20|24,-1.2720043659210205,-0.4595043659210205,-1.2720043659210205,-0.4595043659210205
Martyetal_2022,Exp_5,38,Test,Intermediate,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,1|7|23|5|8|16|10|13|17|9|21|20|12|22|19|11|15|6|14|18|2|24|4|3,-0.6807065606117249,-1.13383150100708,-0.6807065606117249,-1.13383150100708
