Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,3|4|7|2|8|1|5|6,-3.7136216163635254,-3.8073716163635254,-11.140864372253418,-11.422114372253418
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,6|8|2|7|4|3|5|1,-3.687462568283081,-3.6223583221435547,-11.062387466430664,-10.867074966430664
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|7|4|5|3|1|8|6,-3.865665912628174,-4.149519920349121,-11.596997261047363,-12.448559761047363
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,5|3|6|4|8|2|7|1,-3.711351156234741,-3.638434410095215,-11.134053230285645,-10.915303230285645
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,3|7|1|5|4|8|2|6,-3.654404640197754,-3.4460713863372803,-10.963213920593262,-10.338213920593262
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|7|2|6|3|1|5|8,-3.641082525253296,-3.7244157791137695,-10.923247337341309,-11.173247337341309
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,3|8|4|7|2|6|1|5,-3.7655017375946045,-3.682168483734131,-11.296504974365234,-11.046504974365234
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,7|8|2|3|6|5|1|4,-3.5911850929260254,-3.5312891006469727,-10.773554801940918,-10.593867301940918
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,1|6|4|8|2|7|5|3,-3.9939887523651123,-4.079926490783691,-11.981966018676758,-12.239778518676758
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,5|3|2|6|8|7|1|4,-3.971923351287842,-4.0083818435668945,-11.915769577026367,-12.025144577026367
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,6|8|7|3|4|2|5|1,-3.581536054611206,-3.5554943084716797,-10.744607925415039,-10.666482925415039
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,2|7|3|8|1|5|4|6,-3.5243232250213623,-3.5321357250213623,-10.572969436645508,-10.596406936645508
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,4|1|7|6|5|8|2|3,-3.65859317779541,-3.7236974239349365,-10.97577953338623,-11.17109203338623
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,7|3|5|4|8|2|6|1,-3.8816020488739014,-3.847747802734375,-11.644805908203125,-11.543243408203125
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|5|6|3|2|8|1|7,-3.4192235469818115,-3.447869300842285,-10.257670402526855,-10.343607902526855
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|8|3|1|5|2|7|6,-3.506631374359131,-3.631631374359131,-10.519893646240234,-10.894893646240234
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,3|7|5|6|2|1|8|4,-3.812509536743164,-3.875009536743164,-11.437528610229492,-11.625028610229492
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|7|8|1|2|4|3,-3.6046483516693115,-3.9327733516693115,-10.813944816589355,-11.798319816589355
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|3|2|4|1|7|5|8,-3.398283004760742,-3.442553997039795,-10.194849014282227,-10.327661514282227
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,1|4|8|2|3|7|6|5,-3.9468648433685303,-3.8479065895080566,-11.840594291687012,-11.543719291687012
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,7|8|3|6|1|5|2|4,-3.7551465034484863,-3.8176465034484863,-11.2654390335083,-11.4529390335083
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|6|8|5|4|2|3|1,-3.6849753856658936,-3.7318503856658936,-11.054925918579102,-11.195550918579102
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,1|5|4|8|2|3|7|6,-3.38566255569458,-3.5445165634155273,-10.156987190246582,-10.633549690246582
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,6|4|2|3|7|5|8|1,-3.697680950164795,-3.908618450164795,-11.093042373657227,-11.725854873657227
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|7|5|8|4|2|1|3,-4.054577350616455,-3.9504106044769287,-12.163731575012207,-11.851231575012207
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,1|8|5|3|7|2|4|6,-3.5269665718078613,-3.7613415718078613,-10.580899238586426,-11.284024238586426
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,2|6|3|4|8|7|5|1,-3.5253608226776123,-3.6347358226776123,-10.576082229614258,-10.904207229614258
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,1|4|8|2|3|7|6|5,-3.78485107421875,-3.8265178203582764,-11.35455322265625,-11.47955322265625
