Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,2|3|5|1|8|7|6|4,-3.846076488494873,-3.9736804962158203,-11.538228988647461,-11.921041488647461
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,6|5|8|4|1|2|3|7,-3.51016902923584,-3.61954402923584,-10.53050708770752,-10.85863208770752
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,5|2|8|3|1|7|6|4,-3.776331663131714,-3.8101859092712402,-11.328994750976562,-11.430557250976562
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,8|5|7|4|1|3|6|2,-3.694807529449463,-3.86147403717041,-11.08442211151123,-11.58442211151123
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,5|6|1|3|7|4|2|8,-3.2885169982910156,-3.431746244430542,-9.865550994873047,-10.295238494873047
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|3|2|4|1|5|7|6,-3.722001791000366,-3.456376791000366,-11.16600513458252,-10.36913013458252
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,6|1|3|2|8|7|5|4,-3.6765809059143066,-3.8614766597747803,-11.029742240905762,-11.584429740905762
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,3|7|1|2|6|8|5|4,-3.75909423828125,-3.8424277305603027,-11.27728271484375,-11.52728271484375
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,5|6|2|1|7|8|3|4,-3.593254566192627,-3.673983573913574,-10.779763221740723,-11.021950721740723
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,8|5|6|3|7|1|4|2,-3.71136474609375,-3.7243857383728027,-11.13409423828125,-11.17315673828125
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,7|4|2|8|5|1|3|6,-3.9271798133850098,-3.7396798133850098,-11.781538963317871,-11.219038963317871
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,6|8|3|5|4|2|7|1,-3.7067859172821045,-3.779702663421631,-11.120357513427734,-11.339107513427734
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,2|1|7|6|5|8|4|3,-3.544461250305176,-3.445502996444702,-10.633383750915527,-10.336508750915527
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,6|5|7|4|3|8|2|1,-3.57370662689209,-3.48776912689209,-10.72111988067627,-10.46330738067627
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,1|3|6|5|2|4|8|7,-3.488319158554077,-3.886756658554077,-10.464957237243652,-11.660269737243652
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,2|5|4|1|6|7|3|8,-3.882625102996826,-3.835750102996826,-11.64787483215332,-11.50724983215332
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,6|2|7|8|1|4|5|3,-3.6283278465270996,-3.7064528465270996,-10.88498306274414,-11.11935806274414
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,5|7|1|2|8|4|6|3,-3.7786831855773926,-3.5364956855773926,-11.33604907989502,-10.60948657989502
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,6|5|1|4|3|2|8|7,-3.7402334213256836,-3.78190016746521,-11.22070026397705,-11.34570026397705
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,5|3|4|6|7|8|1|2,-3.656043767929077,-3.663856267929077,-10.968131065368652,-10.991568565368652
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|4|7|2|3|1|5|8,-3.5203938484191895,-3.572477102279663,-10.56118106842041,-10.71743106842041
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|8|5|6|4|1|7|3,-3.580524444580078,-3.7550036907196045,-10.741573333740234,-11.265010833740234
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,7|4|2|6|1|3|8|5,-3.903303861618042,-3.8590331077575684,-11.709911346435547,-11.577098846435547
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,6|1|5|8|4|2|3|7,-3.482877254486084,-3.5948562622070312,-10.448631286621094,-10.784568786621094
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,5|3|6|8|2|7|4|1,-3.7956957817077637,-4.066529273986816,-11.387086868286133,-12.199586868286133
