Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|8|3|5|1|4|6|2,-25.7890682220459,-27.4668025970459,-25.7890682220459,-27.4668025970459
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,5|2|7|3|1|6|4|8,-25.9941463470459,-27.2949275970459,-25.9941463470459,-27.2949275970459
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,7|3|4|2|1|6|5|8,-26.033206939697266,-27.574710845947266,-26.033206939697266,-27.574710845947266
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,6|7|2|5|4|8|1|3,-26.4394588470459,-27.2695369720459,-26.4394588470459,-27.2695369720459
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,4|8|2|1|5|7|6|3,-25.9472713470459,-26.8564510345459,-25.9472713470459,-26.8564510345459
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,2|4|1|6|5|8|7|3,-26.037113189697266,-26.702152252197266,-26.037113189697266,-26.702152252197266
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|4|1|5|6|8|2|7,-26.0195369720459,-26.6796932220459,-26.0195369720459,-26.6796932220459
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,3|2|5|8|1|7|6|4,-25.9765682220459,-27.0009822845459,-25.9765682220459,-27.0009822845459
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,6|4|3|2|8|5|1|7,-26.3906307220459,-27.5488338470459,-26.3906307220459,-27.5488338470459
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,8|4|5|7|6|2|3|1,-25.330081939697266,-26.671878814697266,-25.330081939697266,-26.671878814697266
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,5|1|6|7|4|8|3|2,-25.7949275970459,-27.1733455657959,-25.7949275970459,-27.1733455657959
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,2|5|4|6|3|1|7|8,-25.320316314697266,-26.657230377197266,-25.320316314697266,-26.657230377197266
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,4|6|5|1|2|7|8|3,-26.0234432220459,-27.7871150970459,-26.0234432220459,-27.7871150970459
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,5|2|8|7|3|6|1|4,-25.99805450439453,-27.15088653564453,-25.99805450439453,-27.15088653564453
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|7|8|4|3|1|5|6,-25.8925838470459,-26.9804744720459,-25.8925838470459,-26.9804744720459
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|7|6|5|4|2|3|1,-25.748050689697266,-27.307132720947266,-25.748050689697266,-27.307132720947266
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,4|2|3|8|6|5|7|1,-26.11524200439453,-27.07520294189453,-26.11524200439453,-27.07520294189453
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,5|7|2|8|4|6|1|3,-26.25977325439453,-27.46485137939453,-26.25977325439453,-27.46485137939453
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,1|6|7|4|5|3|8|2,-26.265626907348633,-27.343751907348633,-26.265626907348633,-27.343751907348633
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,7|3|2|1|4|5|6|8,-26.330081939697266,-27.372074127197266,-26.330081939697266,-27.372074127197266
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|2|4|8|3|7|6|1,-25.8574275970459,-27.6225643157959,-25.8574275970459,-27.6225643157959
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,1|5|2|6|8|7|3|4,-26.557621002197266,-27.047855377197266,-26.557621002197266,-27.047855377197266
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|1|7|6|8|5|2|3,-25.82617950439453,-27.30176544189453,-25.82617950439453,-27.30176544189453
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|3|6|4|8|1|5|2,-25.906251907348633,-26.863283157348633,-25.906251907348633,-26.863283157348633
