Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,1|4|5|8|7|2|3|6,-3.6931140422821045,-3.641030788421631,-11.079341888427734,-10.923091888427734
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|4|5|6|2|7|8|3,-3.634704113006592,-4.098245620727539,-10.904111862182617,-12.294736862182617
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,6|3|8|5|1|7|2|4,-3.7304131984710693,-3.9048924446105957,-11.191239356994629,-11.714676856994629
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,4|5|7|6|2|3|1|8,-3.5691795349121094,-3.590013027191162,-10.707538604736328,-10.770038604736328
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,7|6|3|8|2|4|5|1,-3.6466147899627686,-3.769010543823242,-10.939844131469727,-11.307031631469727
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,5|8|7|1|3|2|4|6,-3.7598464488983154,-3.819742202758789,-11.279539108276367,-11.459226608276367
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,2|4|1|8|5|7|6|3,-3.8366942405700684,-3.951277494430542,-11.510082244873047,-11.853832244873047
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|1|7|3|4|6|5|8,-3.8717057704925537,-3.7935807704925537,-11.615117073059082,-11.380742073059082
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,7|4|8|3|6|2|1|5,-3.701566219329834,-3.5322952270507812,-11.104698181152344,-10.596885681152344
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|1|8|6|2|4|5|3,-3.7968368530273438,-3.7551703453063965,-11.390510559082031,-11.265510559082031
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,5|2|3|6|4|1|8|7,-3.703871250152588,-3.7325170040130615,-11.111613273620605,-11.197550773620605
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,7|4|1|3|8|6|5|2,-3.7617597579956055,-3.681030750274658,-11.285279273986816,-11.043091773986816
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|4|2|3|6|5|7|1,-3.5844621658325195,-3.6625871658325195,-10.753386497497559,-10.987761497497559
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,3|4|5|8|1|6|7|2,-3.424262046813965,-3.512803792953491,-10.272786140441895,-10.538411140441895
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,2|5|6|7|3|8|4|1,-3.4709229469299316,-3.6115479469299316,-10.412768363952637,-10.834643363952637
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,7|8|6|4|3|5|1|2,-3.7330245971679688,-3.7772955894470215,-11.199073791503906,-11.331886291503906
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|8|3|2|1|6|5|4,-3.571577548980713,-3.704390048980713,-10.71473217010498,-11.11316967010498
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,7|6|4|3|2|5|1|8,-3.7208144664764404,-3.574981212615967,-11.162443161010742,-10.724943161010742
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|8|2|4|6|1|5|7,-3.577155828475952,-3.5641350746154785,-10.731467247009277,-10.692404747009277
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|4|2|3|8|6|7|5,-3.6192994117736816,-3.606278419494629,-10.857897758483887,-10.818835258483887
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,5|8|6|1|4|7|3|2,-3.521157741546631,-3.601886749267578,-10.563472747802734,-10.805660247802734
