Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|8|4|7|1|6|2|5,-38.47609329223633,-55.41201400756836,-38.47609329223633,-55.41201400756836
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,4|6|7|8|5|1|3|2,-46.8304328918457,-52.24140930175781,-46.8304328918457,-52.24140930175781
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,5|8|2|3|7|6|1|4,-38.631568908691406,-58.688419342041016,-38.631568908691406,-58.688419342041016
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,6|4|2|7|1|3|8|5,-35.903804779052734,-59.11005783081055,-35.903804779052734,-59.11005783081055
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,4|8|5|6|7|3|2|1,-31.42180061340332,-50.03342819213867,-31.42180061340332,-50.03342819213867
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|6|2|5|3|7|1|4,-33.61589050292969,-60.82902526855469,-33.61589050292969,-60.82902526855469
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,2|4|3|8|1|5|7|6,-23.439346313476562,-67.58073425292969,-23.439346313476562,-67.58073425292969
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,1|6|2|7|4|8|5|3,-24.398250579833984,-63.60100173950195,-24.398250579833984,-63.60100173950195
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,7|3|5|2|1|8|6|4,-41.52403259277344,-57.016231536865234,-41.52403259277344,-57.016231536865234
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,3|7|5|6|1|4|2|8,-40.047691345214844,-54.226070404052734,-40.047691345214844,-54.226070404052734
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|3|2|7|4|1|6|5,-34.36286544799805,-59.125911712646484,-34.36286544799805,-59.125911712646484
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,5|7|1|2|4|8|6|3,-42.06132507324219,-57.96928787231445,-42.06132507324219,-57.96928787231445
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,6|4|3|5|2|8|7|1,-29.240825653076172,-60.21986389160156,-29.240825653076172,-60.21986389160156
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,1|3|5|7|8|2|6|4,-40.69634246826172,-59.14137268066406,-40.69634246826172,-59.14137268066406
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|3|6|1|8|4|2|7,-39.46149444580078,-55.867435455322266,-39.46149444580078,-55.867435455322266
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|7|8|4|3|5|6|2,-29.769079208374023,-52.58432388305664,-29.769079208374023,-52.58432388305664
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,6|2|1|5|8|4|3|7,-27.56108856201172,-54.81327438354492,-27.56108856201172,-54.81327438354492
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,3|2|5|1|8|7|6|4,-39.11616134643555,-55.396968841552734,-39.11616134643555,-55.396968841552734
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,5|2|3|6|4|8|7|1,-59.117958068847656,-52.65785598754883,-59.117958068847656,-52.65785598754883
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,6|3|1|2|8|4|7|5,-57.90517044067383,-51.892295837402344,-57.90517044067383,-51.892295837402344
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|6|8|5|2|7|4|1,-51.656776428222656,-51.5651741027832,-51.656776428222656,-51.5651741027832
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,7|3|8|6|5|1|4|2,-54.1489143371582,-49.21898651123047,-54.1489143371582,-49.21898651123047
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,3|1|2|7|5|6|8|4,-32.47509002685547,-52.94159698486328,-32.47509002685547,-52.94159698486328
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|7|5|1|8|4|3|6,-64.05793762207031,-49.328392028808594,-64.05793762207031,-49.328392028808594
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,4|1|6|7|5|3|2|8,-32.12936782836914,-60.656829833984375,-32.12936782836914,-60.656829833984375
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,5|7|4|1|3|6|8|2,-66.19490051269531,-48.87528610229492,-66.19490051269531,-48.87528610229492
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,5|8|7|1|4|2|3|6,-41.83012008666992,-53.1566276550293,-41.83012008666992,-53.1566276550293
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,4|8|3|2|6|5|7|1,-41.35060119628906,-56.25810241699219,-41.35060119628906,-56.25810241699219
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,3|7|5|6|4|8|1|2,-27.528696060180664,-58.01620864868164,-27.528696060180664,-58.01620864868164
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|8|7|6|4|2|5|3,-31.016361236572266,-64.86283874511719,-31.016361236572266,-64.86283874511719
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,5|2|7|4|1|6|8|3,-33.09556198120117,-63.86205291748047,-33.09556198120117,-63.86205291748047
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,3|7|1|4|8|6|2|5,-29.72907829284668,-53.130741119384766,-29.72907829284668,-53.130741119384766
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,3|1|4|6|8|7|5|2,-32.56338119506836,-60.329139709472656,-32.56338119506836,-60.329139709472656
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,1|6|4|3|7|2|8|5,-37.259368896484375,-61.43859100341797,-37.259368896484375,-61.43859100341797
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,7|6|4|2|5|8|3|1,-51.986907958984375,-52.174888610839844,-51.986907958984375,-52.174888610839844
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,2|4|7|3|1|6|5|8,-49.65311050415039,-56.812843322753906,-49.65311050415039,-56.812843322753906
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,1|6|2|8|3|4|7|5,-38.37599563598633,-55.76771545410156,-38.37599563598633,-55.76771545410156
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,2|5|6|3|7|1|8|4,-28.01340675354004,-63.504234313964844,-28.01340675354004,-63.504234313964844
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|5|6|1|3|7|8|4,-49.37406539916992,-52.72236633300781,-49.37406539916992,-52.72236633300781
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,1|5|8|2|4|6|3|7,-30.73033332824707,-61.51625442504883,-30.73033332824707,-61.51625442504883
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,2|6|7|3|4|5|8|1,-34.37468719482422,-60.65730285644531,-34.37468719482422,-60.65730285644531
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|7|5|2|4|6|8|3,-34.09453201293945,-52.90071487426758,-34.09453201293945,-52.90071487426758
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,1|5|7|4|8|3|6|2,-32.93614959716797,-60.875640869140625,-32.93614959716797,-60.875640869140625
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|4|7|5|6|2|1|3,-28.356895446777344,-59.8001708984375,-28.356895446777344,-59.8001708984375
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,6|8|1|7|5|2|4|3,-34.988155364990234,-65.49658966064453,-34.988155364990234,-65.49658966064453
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,4|8|7|3|1|5|2|6,-27.938892364501953,-65.31416320800781,-27.938892364501953,-65.31416320800781
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|6|2|3|7|8|1|5,-65.3230209350586,-43.95540237426758,-65.3230209350586,-43.95540237426758
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|7|3|5|8|4|1|2,-53.80783462524414,-48.39274597167969,-53.80783462524414,-48.39274597167969
