Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,4|3|2|8|1|5|6|7,-23.021095275878906,-21.817665100097656,-23.021095275878906,-21.817665100097656
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,6|4|3|2|8|7|5|1,-22.892467498779297,-21.667369842529297,-22.892467498779297,-21.667369842529297
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,5|8|7|3|1|6|4|2,-22.814451217651367,-21.669309616088867,-22.814451217651367,-21.669309616088867
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,4|6|3|1|5|2|7|8,-23.05702781677246,-21.71034812927246,-23.05702781677246,-21.71034812927246
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,3|1|8|5|6|4|7|2,-22.963159561157227,-21.495508193969727,-22.963159561157227,-21.495508193969727
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|6|7|1|5|2|4|3,-23.02347755432129,-21.19083595275879,-23.02347755432129,-21.19083595275879
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|3|6|1|5|8|2|4,-23.121868133544922,-21.698650360107422,-23.121868133544922,-21.698650360107422
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,7|6|5|4|8|1|3|2,-23.08799171447754,-21.29929542541504,-23.08799171447754,-21.29929542541504
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,4|1|7|6|8|2|5|3,-23.08109474182129,-21.454408645629883,-23.08109474182129,-21.454408645629883
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,2|3|1|5|4|8|7|6,-23.295475006103516,-21.285709381103516,-23.295475006103516,-21.285709381103516
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,4|2|5|1|6|7|3|8,-23.10749626159668,-21.74250602722168,-23.10749626159668,-21.74250602722168
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,4|8|5|7|2|1|6|3,-22.697885513305664,-21.458383560180664,-22.697885513305664,-21.458383560180664
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,8|2|3|4|6|7|1|5,-23.169090270996094,-21.442710876464844,-23.169090270996094,-21.442710876464844
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,3|2|8|7|6|5|4|1,-22.78052520751953,-21.16162872314453,-22.78052520751953,-21.16162872314453
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|7|3|4|1|2|8|5,-22.78847885131836,-21.81777572631836,-22.78847885131836,-21.81777572631836
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,5|3|8|7|6|1|2|4,-23.164409637451172,-21.586345672607422,-23.164409637451172,-21.586345672607422
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|7|4|1|5|2|6|3,-22.929567337036133,-21.029664993286133,-22.929567337036133,-21.029664993286133
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|3|6|4|5|7|2|1,-23.218435287475586,-21.162527084350586,-23.218435287475586,-21.162527084350586
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|5|7|6|8|2|4|3,-23.285167694091797,-21.215343475341797,-23.285167694091797,-21.215343475341797
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,1|3|2|6|7|4|8|5,-23.570493698120117,-21.490720748901367,-23.570493698120117,-21.490720748901367
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|5|8|6|7|3|4|2,-23.36328125,-21.355987548828125,-23.36328125,-21.355987548828125
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|6|2|1|3|4|5|8,-23.22368621826172,-21.80211639404297,-23.22368621826172,-21.80211639404297
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,4|3|2|1|8|6|7|5,-22.842370986938477,-21.196741104125977,-22.842370986938477,-21.196741104125977
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,4|8|7|2|6|3|1|5,-22.914281845092773,-21.743432998657227,-22.914281845092773,-21.743432998657227
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|3|8|5|1|7|2|4,-22.842985153198242,-21.731779098510742,-22.842985153198242,-21.731779098510742
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,5|7|1|6|4|2|3|8,-23.0069580078125,-21.5072021484375,-23.0069580078125,-21.5072021484375
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,2|4|7|5|8|6|3|1,-23.511075973510742,-21.525808334350586,-23.511075973510742,-21.525808334350586
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,5|1|2|4|3|8|6|7,-23.071443557739258,-21.365556716918945,-23.071443557739258,-21.365556716918945
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|2|4|6|1|5|8|3,-23.313034057617188,-22.040328979492188,-23.313034057617188,-22.040328979492188
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,7|3|6|4|8|5|1|2,-23.12676429748535,-21.69964027404785,-23.12676429748535,-21.69964027404785
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|8|1|6|7|3|5|4,-23.575963973999023,-21.563879013061523,-23.575963973999023,-21.563879013061523
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|2|4|8|5|6|1|7,-23.048742294311523,-21.766027450561523,-23.048742294311523,-21.766027450561523
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,4|7|3|2|5|8|1|6,-23.306936264038086,-21.984670639038086,-23.306936264038086,-21.984670639038086
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,7|3|5|6|4|2|8|1,-23.193756103515625,-21.3802490234375,-23.193756103515625,-21.3802490234375
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,1|5|7|8|4|6|3|2,-22.952913284301758,-21.109895706176758,-22.952913284301758,-21.109895706176758
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,6|4|5|3|8|7|2|1,-22.731693267822266,-21.346195220947266,-22.731693267822266,-21.346195220947266
