Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|1|7|4|6|3|5|2,-4.287956714630127,-4.34004020690918,-12.863869667053223,-13.020119667053223
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,3|2|8|7|6|4|1|5,-4.121951580047607,-4.273585319519043,-12.365854263305664,-12.820755958557129
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,4|1|7|8|6|5|3|2,-4.213186740875244,-4.154901504516602,-12.639559745788574,-12.464703559875488
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,5|3|4|6|7|1|2|8,-4.211503028869629,-4.551387786865234,-12.63450813293457,-13.654163360595703
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|6|4|8|1|5|3|7,-4.008363723754883,-4.2010722160339355,-12.025091171264648,-12.603216171264648
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|3|8|6|1|2|4|7,-3.8530330657958984,-4.228033065795898,-11.559099197387695,-12.684099197387695
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,5|3|6|2|1|7|4|8,-4.303617000579834,-4.824450492858887,-12.910850524902344,-14.473350524902344
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,4|1|8|6|7|5|2|3,-3.8345487117767334,-4.3032989501953125,-11.503645896911621,-12.909895896911621
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,8|3|4|6|1|7|2|5,-4.2613725662231445,-4.454638481140137,-12.784116744995117,-13.36391544342041
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,2|8|3|6|5|7|4|1,-4.05316686630249,-4.362281322479248,-12.159500122070312,-13.086843490600586
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,5|6|4|8|3|2|7|1,-4.254587650299072,-4.5775041580200195,-12.763762474060059,-13.732512474060059
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,7|6|5|2|3|8|1|4,-4.303230285644531,-4.2782745361328125,-12.909690856933594,-12.834823608398438
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,5|7|6|2|1|3|8|4,-4.029033660888672,-4.341533660888672,-12.087100982666016,-13.024600982666016
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,6|2|8|7|1|4|3|5,-4.20412015914917,-4.214709281921387,-12.612360000610352,-12.64412784576416
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,3|8|4|6|2|1|5|7,-4.213438987731934,-4.551980972290039,-12.6403169631958,-13.6559419631958
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|2|3|7|6|5|8|4,-4.423642158508301,-4.464173316955566,-13.270926475524902,-13.392518997192383
