Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,5|7|6|1|3|8|2|4,-2.644073724746704,-2.745382785797119,-13.220368385314941,-13.726913452148438
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,2|5|7|6|1|8|4|3,-2.6357369422912598,-2.745619297027588,-13.17868423461914,-13.728096008300781
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,8|5|3|1|7|4|6|2,-2.6158835887908936,-2.7256627082824707,-13.079418182373047,-13.628313064575195
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,4|7|2|1|8|5|6|3,-2.6735713481903076,-2.6656289100646973,-13.367856979370117,-13.328144073486328
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,5|1|2|3|4|7|6|8,-2.6320960521698,-2.751166582107544,-13.160480499267578,-13.75583267211914
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|7|8|6|4|3|2|1,-2.6222684383392334,-2.749354600906372,-13.111342430114746,-13.746772766113281
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,3|2|5|7|1|4|6|8,-2.6742122173309326,-2.6636109352111816,-13.371060371398926,-13.31805419921875
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,1|7|8|3|5|2|4|6,-2.675649404525757,-2.646094799041748,-13.378246307373047,-13.230473518371582
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,3|4|2|1|7|6|8|5,-2.656538724899292,-2.6474788188934326,-13.282692909240723,-13.237393379211426
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,1|6|2|8|4|3|5|7,-2.6205954551696777,-2.713733434677124,-13.10297679901123,-13.568666458129883
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,5|4|1|8|3|2|6|7,-2.6691906452178955,-2.6663124561309814,-13.345952987670898,-13.331562042236328
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|3|8|2|6|4|7|1,-2.5996479988098145,-2.712054967880249,-12.998239517211914,-13.560274124145508
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,7|4|8|5|2|3|1|6,-2.664233922958374,-2.626913070678711,-13.321168899536133,-13.134565353393555
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,6|8|2|7|1|5|3|4,-2.674791097640991,-2.666318655014038,-13.373954772949219,-13.331592559814453
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,5|4|2|6|1|8|3|7,-2.6191039085388184,-2.726242780685425,-13.095519065856934,-13.631214141845703
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|7|4|6|8|5|3|1,-2.6189382076263428,-2.710097074508667,-13.094690322875977,-13.550484657287598
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,7|5|2|8|4|6|3|1,-2.6628832817077637,-2.6426777839660645,-13.31441593170166,-13.213388442993164
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|8|7|4|1|5|6|3,-2.6209399700164795,-2.7425923347473145,-13.10469913482666,-13.712961196899414
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|3|7|2|1|8|5|6,-2.6166813373565674,-2.723393201828003,-13.083406448364258,-13.616966247558594
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,5|6|1|7|2|3|4|8,-2.6801726818084717,-2.6691181659698486,-13.400862693786621,-13.345590591430664
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,3|4|7|1|6|5|8|2,-2.620331048965454,-2.7100088596343994,-13.101655006408691,-13.550044059753418
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|2|7|3|8|5|6|4,-2.69156551361084,-2.6824653148651123,-13.4578275680542,-13.41232681274414
