Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,7|8|6|2|1|3|5|4,-3.611534833908081,-5.5165019035339355,-7.223069667816162,-11.033003807067871
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,4|3|1|8|6|2|7|5,-3.773409128189087,-4.795985698699951,-7.546818256378174,-9.591971397399902
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,5|6|8|7|1|2|3|4,-3.6699697971343994,-5.549469470977783,-7.339939594268799,-11.098938941955566
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,7|2|6|8|5|4|3|1,-3.8157730102539062,-4.475457191467285,-7.6315460205078125,-8.95091438293457
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,5|6|7|2|4|1|8|3,-3.922081232070923,-4.905389308929443,-7.844162464141846,-9.810778617858887
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,4|5|3|1|7|6|2|8,-3.6256723403930664,-5.656989097595215,-7.251344680786133,-11.31397819519043
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,4|2|8|5|7|6|1|3,-3.8660826683044434,-4.3808159828186035,-7.732165336608887,-8.761631965637207
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,5|7|1|4|3|8|2|6,-3.9732487201690674,-4.49131965637207,-7.946497440338135,-8.98263931274414
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|5|6|3|4|1|7|8,-3.969543933868408,-4.399370193481445,-7.939087867736816,-8.79874038696289
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,2|6|4|3|1|8|5|7,-3.710218906402588,-4.499708652496338,-7.420437812805176,-8.999417304992676
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,7|2|8|3|4|1|6|5,-3.6903576850891113,-5.865825653076172,-7.380715370178223,-11.731651306152344
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,7|2|3|1|4|5|6|8,-3.732255458831787,-5.579453945159912,-7.464510917663574,-11.158907890319824
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|3|7|2|6|5|1|4,-3.6878390312194824,-5.246661186218262,-7.375678062438965,-10.493322372436523
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,4|5|1|2|7|8|3|6,-3.7437551021575928,-5.525864124298096,-7.4875102043151855,-11.051728248596191
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,1|3|6|8|4|7|5|2,-3.731285810470581,-5.897568702697754,-7.462571620941162,-11.795137405395508
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,8|1|6|3|4|7|5|2,-3.8600001335144043,-5.721305847167969,-7.720000267028809,-11.442611694335938
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|4|1|6|3|7|5|2,-3.880510091781616,-4.858290195465088,-7.761020183563232,-9.716580390930176
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,3|1|6|8|7|5|4|2,-3.6469480991363525,-4.827061653137207,-7.293896198272705,-9.654123306274414
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|6|7|1|8|5|2|4,-3.622926712036133,-5.559431076049805,-7.245853424072266,-11.11886215209961
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,5|4|1|8|2|6|3|7,-3.7821266651153564,-5.366574287414551,-7.564253330230713,-10.733148574829102
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,5|4|3|8|6|1|7|2,-3.9185526371002197,-4.641563892364502,-7.8371052742004395,-9.283127784729004
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|8|7|3|4|2|6|1,-3.7886106967926025,-4.529710292816162,-7.577221393585205,-9.059420585632324
