Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,7|4|8|6|2|5|3|1,-0.964780867099762,-0.511655867099762,-0.964780867099762,-0.511655867099762
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,8|7|5|6|1|4|2|3,-0.7256302237510681,-0.7100052237510681,-0.7256302237510681,-0.7100052237510681
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|2|6|1|8|3|7|5,-1.2263062000274658,-0.3669312596321106,-1.2263062000274658,-0.3669312596321106
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,5|4|8|2|3|7|1|6,-1.1359212398529053,-0.4171711802482605,-1.1359212398529053,-0.4171711802482605
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,3|8|6|5|7|1|2|4,-0.6701245903968811,-0.8263745903968811,-0.6701245903968811,-0.8263745903968811
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|2|4|3|1|5|7|8,-1.0400197505950928,-0.477519690990448,-1.0400197505950928,-0.477519690990448
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|4|1|8|7|3|5|2,-1.2926723957061768,-0.339547336101532,-1.2926723957061768,-0.339547336101532
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,3|6|8|7|1|2|4|5,-0.4885331392288208,-1.0510331392288208,-0.4885331392288208,-1.0510331392288208
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,1|8|5|3|2|4|6|7,-1.2184321880340576,-0.39030721783638,-1.2184321880340576,-0.39030721783638
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,8|4|3|2|5|6|1|7,-1.0572874546051025,-0.5104123950004578,-1.0572874546051025,-0.5104123950004578
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,4|6|2|1|7|3|5|8,-0.7804635167121887,-0.6398385167121887,-0.7804635167121887,-0.6398385167121887
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,7|2|1|4|3|5|8|6,-0.557765007019043,-0.948390007019043,-0.557765007019043,-0.948390007019043
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,1|4|3|5|6|2|8|7,-0.7727442979812622,-0.6946192979812622,-0.7727442979812622,-0.6946192979812622
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,3|5|4|2|7|1|8|6,-1.1114399433135986,-0.42393994331359863,-1.1114399433135986,-0.42393994331359863
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|6|1|8|7|2|4|5,-0.8890719413757324,-0.5609469413757324,-0.8890719413757324,-0.5609469413757324
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|3|4|1|7|6|5|8,-1.1936471462249756,-0.381147176027298,-1.1936471462249756,-0.381147176027298
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|2|6|4|1|3|5|7,-1.0939854383468628,-0.4377354681491852,-1.0939854383468628,-0.4377354681491852
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|5|8|4|6|7|1|2,-0.5631994009017944,-0.8913244009017944,-0.5631994009017944,-0.8913244009017944
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|5|4|3|6|8|7|2,-1.334702968597412,-0.3347030282020569,-1.334702968597412,-0.3347030282020569
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,1|7|5|2|6|4|3|8,-1.1250815391540527,-0.42195647954940796,-1.1250815391540527,-0.42195647954940796
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,8|3|7|5|2|6|1|4,-1.2559285163879395,-0.36530348658561707,-1.2559285163879395,-0.36530348658561707
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,2|5|1|7|3|8|6|4,-1.0998926162719727,-0.44364267587661743,-1.0998926162719727,-0.44364267587661743
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,6|7|3|4|1|5|2|8,-0.6132664680480957,-0.8945164680480957,-0.6132664680480957,-0.8945164680480957
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,1|3|6|2|7|4|5|8,-0.7036582231521606,-0.7661582231521606,-0.7036582231521606,-0.7661582231521606
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|7|4|3|1|6|2|8,-0.8767185807228088,-0.5798435807228088,-0.8767185807228088,-0.5798435807228088
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,1|7|2|4|3|6|5|8,-1.1257990598678589,-0.4226740896701813,-1.1257990598678589,-0.4226740896701813
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,8|7|2|4|1|6|5|3,-1.1992497444152832,-0.386749804019928,-1.1992497444152832,-0.386749804019928
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,2|3|6|8|7|5|1|4,-1.1985869407653809,-0.46421194076538086,-1.1985869407653809,-0.46421194076538086
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|2|6|4|8|5|1|3,-0.9831006526947021,-0.5143506526947021,-0.9831006526947021,-0.5143506526947021
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,4|1|5|6|8|2|3|7,-0.5906553864479065,-0.9187803864479065,-0.5906553864479065,-0.9187803864479065
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|8|3|7|4|1|6|5,-1.075308918952942,-0.4503089189529419,-1.075308918952942,-0.4503089189529419
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|8|1|6|7|3|5|2,-0.8486675024032593,-0.5830425024032593,-0.8486675024032593,-0.5830425024032593
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|4|5|6|1|2|8|3,-0.9983680248260498,-0.5139930248260498,-0.9983680248260498,-0.5139930248260498
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,1|3|5|8|7|4|2|6,-0.881818950176239,-0.584943950176239,-0.881818950176239,-0.584943950176239
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,6|7|2|4|8|1|3|5,-0.8028430342674255,-0.6778430342674255,-0.8028430342674255,-0.6778430342674255
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|2|1|6|4|5|3|7,-1.1777867078781128,-0.3965367376804352,-1.1777867078781128,-0.3965367376804352
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,4|8|1|2|5|6|3|7,-1.1778614521026611,-0.39661139249801636,-1.1778614521026611,-0.39661139249801636
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,2|4|8|1|5|3|7|6,-0.9151167869567871,-0.5401167869567871,-0.9151167869567871,-0.5401167869567871
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|2|4|6|7|1|3|8,-1.208223581314087,-0.3800986111164093,-1.208223581314087,-0.3800986111164093
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,3|5|6|2|4|8|7|1,-0.9595820903778076,-0.5064570903778076,-0.9595820903778076,-0.5064570903778076
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,2|5|3|7|1|4|6|8,-0.6643564701080322,-0.7893564701080322,-0.6643564701080322,-0.7893564701080322
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,2|8|3|7|5|1|6|4,-1.3476088047027588,-0.347608745098114,-1.3476088047027588,-0.347608745098114
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,4|1|5|7|3|2|6|8,-1.2690024375915527,-0.3627524673938751,-1.2690024375915527,-0.3627524673938751
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,5|8|2|1|3|6|7|4,-1.149436354637146,-0.415061354637146,-1.149436354637146,-0.415061354637146
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,7|3|2|4|8|1|6|5,-1.2976456880569458,-0.3445206880569458,-1.2976456880569458,-0.3445206880569458
