Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,25,Test,High,Negative,SI,Bad,Mia,It is not certain that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,22|4|8|13|23|24|5|11|2|6|14|9|16|21|1|20|19|18|15|3|10|12|7|17,-26.894140243530273,-25.045019149780273,-26.894140243530273,-25.045019149780273
Martyetal_2022,Exp_4,26,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,24|8|18|13|22|17|15|9|12|3|21|19|4|23|14|2|6|5|10|7|20|16|11|1,-27.182710647583008,-25.695405960083008,-27.182710647583008,-25.695405960083008
Martyetal_2022,Exp_4,27,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a green ball.,A-AB-A,a yellow ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,24|13|6|22|4|8|23|3|2|11|14|5|1|7|15|19|18|17|20|9|12|10|16|21,-27.106531143188477,-24.144617080688477,-27.106531143188477,-24.144617080688477
Martyetal_2022,Exp_4,28,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,19|4|24|15|6|13|8|10|7|2|5|18|17|12|23|14|3|11|16|9|21|22|1|20,-27.172391891479492,-25.080228805541992,-27.172391891479492,-25.080228805541992
Martyetal_2022,Exp_4,29,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,22|6|23|12|11|18|4|2|15|24|21|19|3|16|9|1|17|14|8|20|13|5|10|7,-26.982303619384766,-25.189579010009766,-26.982303619384766,-25.189579010009766
Martyetal_2022,Exp_4,30,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a yellow ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|4|16|5|3|15|9|17|18|14|22|7|24|6|11|10|2|23|21|19|12|13|8|20,-27.221294403076172,-25.431743621826172,-27.221294403076172,-25.431743621826172
Martyetal_2022,Exp_4,31,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,9|2|16|19|3|12|13|15|17|18|11|20|1|23|4|21|24|8|5|14|6|22|10|7,-26.75132179260254,-24.81064796447754,-26.75132179260254,-24.81064796447754
Martyetal_2022,Exp_4,32,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,20|3|9|15|2|12|10|11|19|7|21|13|22|5|18|14|4|17|8|6|24|1|16|23,-26.997661590576172,-24.957134246826172,-26.997661590576172,-24.957134246826172
Martyetal_2022,Exp_4,33,Test,High,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,13|1|2|17|6|10|9|5|14|12|19|15|20|8|3|4|18|7|16|24|23|21|11|22,-26.775896072387695,-24.847795486450195,-26.775896072387695,-24.847795486450195
Martyetal_2022,Exp_4,34,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,9|2|18|22|11|6|13|24|7|23|17|3|5|1|14|19|16|20|10|12|8|21|4|15,-27.052902221679688,-25.300888061523438,-27.052902221679688,-25.300888061523438
