Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,25,Test,High,Negative,SI,Bad,Mia,It is not certain that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,6|24|23|17|10|19|22|13|9|21|20|16|18|11|3|2|7|15|1|5|12|14|8|4,-1.004130482673645,-0.472880482673645,-1.004130482673645,-0.472880482673645
Martyetal_2022,Exp_4,26,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,3|16|20|10|14|5|1|17|6|13|23|19|7|9|4|11|12|22|15|21|8|2|24|18,-0.9367289543151855,-0.5304789543151855,-0.9367289543151855,-0.5304789543151855
Martyetal_2022,Exp_4,27,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a green ball.,A-AB-A,a yellow ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,14|3|13|18|11|8|9|19|4|21|20|24|10|12|6|22|23|17|15|1|16|2|5|7,-1.2981407642364502,-0.3293907046318054,-1.2981407642364502,-0.3293907046318054
Martyetal_2022,Exp_4,28,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,18|24|9|8|15|1|5|17|12|2|10|7|19|22|6|11|20|21|3|16|14|4|23|13,-0.7748911380767822,-0.6498911380767822,-0.7748911380767822,-0.6498911380767822
Martyetal_2022,Exp_4,29,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,9|16|23|17|13|10|4|12|5|24|1|6|8|2|15|18|22|7|3|19|21|14|11|20,-0.8072865605354309,-0.6197865605354309,-0.8072865605354309,-0.6197865605354309
Martyetal_2022,Exp_4,30,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a yellow ball,a grey ball,grey,blue,yellow,green,Bad,Good,18|13|20|6|9|11|21|14|19|17|24|2|16|12|1|3|23|4|7|15|5|22|10|8,-0.7760998606681824,-0.6354748606681824,-0.7760998606681824,-0.6354748606681824
Martyetal_2022,Exp_4,31,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,18|1|14|11|9|23|12|7|4|6|17|10|19|20|21|3|22|16|5|8|13|15|2|24,-0.9800260066986084,-0.495650976896286,-0.9800260066986084,-0.495650976896286
Martyetal_2022,Exp_4,32,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,21|20|22|4|3|17|24|1|12|9|16|8|19|11|13|5|18|15|23|6|14|2|10|7,-0.8123147487640381,-0.6091897487640381,-0.8123147487640381,-0.6091897487640381
Martyetal_2022,Exp_4,33,Test,High,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,13|19|12|20|3|5|24|4|15|11|1|9|22|2|18|6|14|7|16|23|17|8|10|21,-0.9389182329177856,-0.5326682329177856,-0.9389182329177856,-0.5326682329177856
Martyetal_2022,Exp_4,34,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,17|16|8|22|12|4|20|1|11|18|9|7|19|24|13|10|2|21|5|3|23|14|6|15,-1.153702735900879,-0.4037027657032013,-1.153702735900879,-0.4037027657032013
Martyetal_2022,Exp_4,35,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a green ball.,A-D-C,a green ball,a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,20|9|23|6|18|24|15|7|10|5|4|3|8|19|13|22|21|11|16|1|2|14|12|17,-1.0000808238983154,-0.4844558835029602,-1.0000808238983154,-0.4844558835029602
Martyetal_2022,Exp_4,36,Test,High,Negative,FC,Target,Sam,It is not certain that the mystery box contains both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,18|2|16|6|11|21|7|8|22|3|13|23|14|4|1|24|15|10|17|5|20|9|12|19,-1.169156551361084,-0.3879064917564392,-1.169156551361084,-0.3879064917564392
Martyetal_2022,Exp_4,37,Test,High,Negative,FC,Bad,Sam,It is not certain that the mystery box contains both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,19|2|6|1|7|15|13|11|10|18|8|24|16|5|14|9|21|17|3|12|20|4|23|22,-1.4870986938476562,-0.268348753452301,-1.4870986938476562,-0.268348753452301
Martyetal_2022,Exp_4,38,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,21|7|5|13|2|20|22|10|15|16|14|18|19|9|11|6|3|1|8|17|24|4|12|23,-0.866187572479248,-0.584937572479248,-0.866187572479248,-0.584937572479248
Martyetal_2022,Exp_4,39,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a grey ball.,A-B-A,a blue ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|17|4|11|9|5|19|8|23|22|13|7|6|12|20|10|18|24|15|3|16|1|14|21,-1.2079819440841675,-0.37985697388648987,-1.2079819440841675,-0.37985697388648987
Martyetal_2022,Exp_4,40,Test,High,Negative,DIST,Target,Sam,It is not possible that the mystery box contains both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,17|23|24|4|8|6|13|5|14|20|3|21|22|7|16|11|2|12|19|1|10|15|18|9,-1.5812251567840576,-0.2531001567840576,-1.5812251567840576,-0.2531001567840576
Martyetal_2022,Exp_4,41,Test,High,Positive,DIST,Bad,Sam,It is certain that the mystery box contains either a green ball or a grey ball.,A-C-B,a green ball,a blue ball,a grey ball,green,grey,blue,yellow,Bad,Good,4|16|14|18|21|22|19|8|17|15|24|1|23|20|5|11|9|6|13|12|10|7|3|2,-1.0956332683563232,-0.43938320875167847,-1.0956332683563232,-0.43938320875167847
Martyetal_2022,Exp_4,42,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,2|14|23|19|15|10|18|3|8|13|22|5|6|9|21|4|17|11|16|20|24|7|1|12,-0.9938429594039917,-0.4938429594039917,-0.9938429594039917,-0.4938429594039917
Martyetal_2022,Exp_4,43,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,11|4|12|17|22|15|20|21|23|1|9|8|13|24|5|6|3|7|19|16|14|2|18|10,-1.0744653940200806,-0.43384042382240295,-1.0744653940200806,-0.43384042382240295
Martyetal_2022,Exp_4,44,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,19|4|24|10|14|12|21|9|6|17|8|11|22|7|16|20|15|2|23|5|13|3|18|1,-0.8838154673576355,-0.5713154673576355,-0.8838154673576355,-0.5713154673576355
Martyetal_2022,Exp_4,45,Test,High,Positive,II,Bad,Sam,The mystery box contains either a blue ball or a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,10|5|22|12|6|1|14|4|9|3|21|18|2|16|24|7|19|8|17|11|13|20|15|23,-0.9823781847953796,-0.48237818479537964,-0.9823781847953796,-0.48237818479537964
