Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,25,Test,High,Negative,SI,Bad,Mia,It is not certain that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,21|14|23|2|20|3|18|12|10|22|16|11|8|9|4|13|6|7|5|24|15|1|17|19,-22.895889282226562,-23.434951782226562,-22.895889282226562,-23.434951782226562
Martyetal_2022,Exp_4,26,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,14|16|5|23|21|2|24|20|13|15|1|17|6|12|7|19|3|11|4|10|8|22|9|18,-22.833539962768555,-23.153852462768555,-22.833539962768555,-23.153852462768555
Martyetal_2022,Exp_4,27,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a green ball.,A-AB-A,a yellow ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|24|14|22|8|17|20|4|3|16|7|21|13|12|19|11|5|1|23|10|18|6|15|9,-22.894819259643555,-22.829877853393555,-22.894819259643555,-22.829877853393555
Martyetal_2022,Exp_4,28,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|6|23|10|4|8|21|14|2|9|13|19|15|16|1|12|17|24|3|5|20|22|11|18,-22.62335777282715,-23.27667808532715,-22.62335777282715,-23.27667808532715
Martyetal_2022,Exp_4,29,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,2|9|1|6|11|7|17|23|8|5|15|24|3|22|12|14|19|13|4|21|10|16|20|18,-22.624099731445312,-23.173416137695312,-22.624099731445312,-23.173416137695312
Martyetal_2022,Exp_4,30,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a yellow ball,a grey ball,grey,blue,yellow,green,Bad,Good,13|1|8|14|2|12|19|16|22|5|9|21|4|10|18|24|7|23|20|17|3|6|11|15,-22.581436157226562,-22.661514282226562,-22.581436157226562,-22.661514282226562
Martyetal_2022,Exp_4,31,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,17|9|2|10|16|6|12|22|15|23|13|20|3|4|8|7|24|1|19|18|5|11|21|14,-22.702131271362305,-23.127912521362305,-22.702131271362305,-23.127912521362305
Martyetal_2022,Exp_4,32,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,10|15|21|24|22|6|11|20|23|19|14|13|8|1|16|3|17|9|5|12|2|18|7|4,-22.36419105529785,-22.82952308654785,-22.36419105529785,-22.82952308654785
Martyetal_2022,Exp_4,33,Test,High,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,21|20|9|4|6|18|13|16|8|14|10|15|3|5|12|2|7|1|22|23|19|17|11|24,-22.641616821289062,-23.167984008789062,-22.641616821289062,-23.167984008789062
Martyetal_2022,Exp_4,34,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,24|10|23|19|3|14|7|16|1|18|17|6|13|22|11|4|15|9|8|2|5|21|20|12,-22.66545867919922,-23.27922821044922,-22.66545867919922,-23.27922821044922
