Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,25,Test,High,Negative,SI,Bad,Mia,It is not certain that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,15|5|17|12|3|22|19|13|24|4|8|7|6|20|14|18|9|23|2|16|21|10|11|1,-0.9118515849113464,-0.5524765849113464,-0.9118515849113464,-0.5524765849113464
Martyetal_2022,Exp_4,26,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,12|13|2|22|6|9|1|23|16|18|17|19|7|3|8|5|10|20|21|11|14|15|24|4,-0.7283501625061035,-0.7127251625061035,-0.7283501625061035,-0.7127251625061035
Martyetal_2022,Exp_4,27,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a green ball.,A-AB-A,a yellow ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,12|20|16|1|15|10|23|21|13|14|19|2|17|22|4|24|11|9|8|18|6|5|3|7,-0.9661569595336914,-0.5130319595336914,-0.9661569595336914,-0.5130319595336914
Martyetal_2022,Exp_4,28,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|15|22|14|5|18|20|4|3|17|8|13|23|16|10|21|1|11|6|12|9|19|2|24,-0.9799633026123047,-0.5112133026123047,-0.9799633026123047,-0.5112133026123047
Martyetal_2022,Exp_4,29,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|11|20|6|23|13|24|18|3|12|7|17|21|2|9|15|8|4|14|1|10|16|19|22,-1.0548579692840576,-0.47673290967941284,-1.0548579692840576,-0.47673290967941284
Martyetal_2022,Exp_4,30,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a yellow ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|3|13|1|19|15|22|9|20|11|7|23|16|21|18|14|24|17|8|2|5|12|4|10,-0.7473543286323547,-0.6692293286323547,-0.7473543286323547,-0.6692293286323547
Martyetal_2022,Exp_4,31,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,19|7|24|5|16|15|6|22|21|10|20|12|3|13|23|17|11|4|14|1|18|9|2|8,-1.0513629913330078,-0.4732380509376526,-1.0513629913330078,-0.4732380509376526
Martyetal_2022,Exp_4,32,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,1|6|11|20|22|14|16|7|24|15|4|18|2|19|21|17|23|8|13|10|3|5|12|9,-0.8976818919181824,-0.5539318919181824,-0.8976818919181824,-0.5539318919181824
Martyetal_2022,Exp_4,33,Test,High,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,10|17|8|23|6|1|21|9|19|4|7|13|24|22|14|20|15|12|5|2|18|16|11|3,-0.8391811847686768,-0.5891811847686768,-0.8391811847686768,-0.5891811847686768
Martyetal_2022,Exp_4,34,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,13|18|12|16|14|21|1|19|2|15|9|4|24|6|20|17|10|3|5|8|22|11|7|23,-0.701956570148468,-0.701956570148468,-0.701956570148468,-0.701956570148468
