Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,6|1|7|3|5|2|4|8,-0.945845901966095,-0.523970901966095,-0.945845901966095,-0.523970901966095
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,3|1|7|5|6|2|4|8,-0.5630784034729004,-0.9537034034729004,-0.5630784034729004,-0.9537034034729004
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,5|1|8|6|4|3|2|7,-0.4742087721824646,-1.0523338317871094,-0.4742087721824646,-1.0523338317871094
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,4|8|5|1|7|2|6|3,-0.9335556030273438,-0.5429306030273438,-0.9335556030273438,-0.5429306030273438
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,4|2|3|8|1|6|7|5,-0.6056631803512573,-0.9650381803512573,-0.6056631803512573,-0.9650381803512573
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,7|2|5|3|4|8|1|6,-0.952624499797821,-0.546374499797821,-0.952624499797821,-0.546374499797821
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,3|7|8|2|4|6|5|1,-1.0320837497711182,-0.46958380937576294,-1.0320837497711182,-0.46958380937576294
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|7|8|3|1|6|5|4,-1.309281587600708,-0.3405316472053528,-1.309281587600708,-0.3405316472053528
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|2|1|7|6|5|3|4,-0.9879623651504517,-0.5192123651504517,-0.9879623651504517,-0.5192123651504517
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,2|4|3|8|6|1|5|7,-0.8601298928260803,-0.6101298928260803,-0.8601298928260803,-0.6101298928260803
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,6|4|3|5|8|1|2|7,-0.8254168033599854,-0.6222918033599854,-0.8254168033599854,-0.6222918033599854
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,4|8|5|6|7|3|2|1,-1.2517688274383545,-0.36114388704299927,-1.2517688274383545,-0.36114388704299927
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,7|5|8|1|2|6|4|3,-1.2586264610290527,-0.36800146102905273,-1.2586264610290527,-0.36800146102905273
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,2|1|7|5|3|8|4|6,-0.9788522720336914,-0.5101022720336914,-0.9788522720336914,-0.5101022720336914
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,4|7|3|5|8|6|1|2,-0.7403202056884766,-0.7715702056884766,-0.7403202056884766,-0.7715702056884766
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,1|5|3|2|7|6|8|4,-1.105941891670227,-0.43406689167022705,-1.105941891670227,-0.43406689167022705
