Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,25,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|23|5|10|1|15|7|16|3|8|18|12|11|17|21|20|4|9|13|22|14|24|2|19,-25.1738338470459,-24.4257869720459,-25.1738338470459,-24.4257869720459
Martyetal_2022,Exp_6,26,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-B,a green ball,a grey ball,a yellow ball,green,yellow,grey,blue,Bad,Good,12|22|10|20|16|9|18|15|21|17|8|11|19|7|3|23|5|2|1|13|4|6|14|24,-25.4602108001709,-25.0107479095459,-25.4602108001709,-25.0107479095459
Martyetal_2022,Exp_6,27,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a green ball.,A-D-C,a green ball,a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,11|10|14|22|4|9|15|1|18|13|20|8|2|17|6|24|19|16|12|23|7|21|5|3,-25.298343658447266,-25.375003814697266,-25.298343658447266,-25.375003814697266
Martyetal_2022,Exp_6,28,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-C-B,a green ball,a grey ball,a yellow ball,green,yellow,grey,blue,Bad,Good,22|17|4|18|21|11|1|3|14|23|15|19|10|24|16|12|13|2|20|6|8|9|7|5,-25.6969051361084,-25.4101619720459,-25.6969051361084,-25.4101619720459
Martyetal_2022,Exp_6,29,Test,Low,Positive,FC,Bad,Sam,It is possible that either the mystery box contains a grey ball or it contains a blue ball.,D-C-D,a green ball,a yellow ball,a green ball,grey,blue,yellow,green,Bad,Good,24|1|17|21|2|15|14|9|18|10|3|6|8|13|22|4|5|7|20|11|23|16|19|12,-25.500492095947266,-25.165042877197266,-25.500492095947266,-25.165042877197266
Martyetal_2022,Exp_6,30,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,23|8|18|2|9|14|17|7|16|10|22|21|20|11|3|4|12|1|24|13|19|6|5|15,-25.833560943603516,-25.897220611572266,-25.833560943603516,-25.897220611572266
Martyetal_2022,Exp_6,31,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a yellow ball.,A-AB-B,a blue ball,a blue ball and a yellow ball,a yellow ball,blue,yellow,green,grey,Bad,Good,4|15|19|17|7|21|6|16|3|11|5|10|8|23|12|2|13|20|18|24|14|1|22|9,-25.146244049072266,-25.252689361572266,-25.146244049072266,-25.252689361572266
Martyetal_2022,Exp_6,32,Test,Low,Negative,DIST,Good,Mia,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,4|8|24|11|7|9|13|22|23|15|10|18|1|6|14|2|21|19|16|5|12|17|3|20,-25.4779109954834,-25.58222007751465,-25.4779109954834,-25.58222007751465
Martyetal_2022,Exp_6,33,Test,Low,Positive,FC,Bad,Sam,It is possible that either the mystery box contains a blue ball or it contains a yellow ball.,D-C-D,a grey ball,a green ball,a grey ball,blue,yellow,green,grey,Bad,Good,12|20|3|7|4|6|13|11|18|9|19|15|8|21|24|17|16|22|5|1|10|23|14|2,-25.606937408447266,-25.331058502197266,-25.606937408447266,-25.331058502197266
Martyetal_2022,Exp_6,34,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a grey ball or it does not contain a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,18|24|4|19|9|6|17|10|23|14|13|2|20|21|1|5|3|7|11|22|12|8|15|16,-25.676273345947266,-25.187992095947266,-25.676273345947266,-25.187992095947266
Martyetal_2022,Exp_6,35,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a yellow ball or it contains a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,9|4|17|13|8|22|21|1|23|15|14|20|3|19|10|6|24|16|5|12|7|11|2|18,-25.710208892822266,-25.411624908447266,-25.710208892822266,-25.411624908447266
Martyetal_2022,Exp_6,36,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a yellow ball or it does not contain a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,15|18|1|17|4|5|13|11|22|24|10|2|3|20|12|6|8|23|19|14|7|16|9|21,-25.575687408447266,-24.981937408447266,-25.575687408447266,-24.981937408447266
Martyetal_2022,Exp_6,37,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,6|13|20|7|17|2|3|22|19|24|12|4|9|11|8|10|1|15|14|18|16|21|5|23,-25.3933162689209,-25.5454158782959,-25.3933162689209,-25.5454158782959
Martyetal_2022,Exp_6,38,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a yellow ball.,D-D-D,a blue ball,a blue ball,a blue ball,yellow,green,grey,blue,Bad,Good,9|14|15|20|23|24|3|17|22|18|5|8|12|2|13|6|19|11|1|4|10|7|21|16,-25.193851470947266,-24.674808502197266,-25.193851470947266,-24.674808502197266
Martyetal_2022,Exp_6,39,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a green ball or it does not contain a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,22|23|3|10|6|15|20|12|17|19|18|7|14|24|4|5|21|11|8|16|9|1|13|2,-24.8701229095459,-24.6635799407959,-24.8701229095459,-24.6635799407959
Martyetal_2022,Exp_6,40,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,2|14|15|22|7|5|23|20|1|6|24|13|18|17|19|12|3|8|21|4|16|11|9|10,-24.9011287689209,-24.9543514251709,-24.9011287689209,-24.9543514251709
Martyetal_2022,Exp_6,41,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|18|14|10|15|19|1|11|23|13|24|20|17|6|4|3|8|7|2|12|16|9|5|22,-25.671682357788086,-25.4216365814209,-25.671682357788086,-25.4216365814209
Martyetal_2022,Exp_6,42,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,13|21|7|3|2|15|1|8|4|17|9|24|10|6|19|5|23|12|14|16|11|18|22|20,-25.1328182220459,-25.1845760345459,-25.1328182220459,-25.1845760345459
Martyetal_2022,Exp_6,43,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,8|10|7|12|3|24|5|17|23|15|13|6|19|1|20|18|4|14|2|22|11|9|21|16,-25.3542537689209,-25.1181697845459,-25.3542537689209,-25.1181697845459
Martyetal_2022,Exp_6,44,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a yellow ball or it does not contain a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,2|5|22|1|3|21|17|13|6|11|23|18|12|7|9|10|15|16|24|20|19|8|4|14,-24.831546783447266,-24.705081939697266,-24.831546783447266,-24.705081939697266
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,4|24|15|20|17|6|23|22|12|16|14|8|10|3|1|13|5|11|19|9|2|21|7|18,-25.649906158447266,-24.888675689697266,-25.649906158447266,-24.888675689697266
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,2|24|16|9|19|23|1|5|4|20|22|15|7|21|11|12|10|13|8|6|17|3|18|14,-24.8803768157959,-24.7265682220459,-24.8803768157959,-24.7265682220459
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,10|22|12|21|24|20|4|16|3|6|8|11|5|17|14|18|1|19|15|9|2|13|7|23,-25.1958065032959,-24.8007869720459,-25.1958065032959,-24.8007869720459
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,2|13|7|17|23|6|24|16|15|18|5|19|8|10|12|9|20|11|21|14|3|4|1|22,-25.1140193939209,-25.4279842376709,-25.1140193939209,-25.4279842376709
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,6|15|22|9|19|5|11|23|8|3|21|10|7|1|4|2|16|20|13|24|14|12|17|18,-25.739505767822266,-24.860355377197266,-25.739505767822266,-24.860355377197266
