Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,25,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,23|21|20|10|4|12|6|24|8|11|3|13|7|17|15|2|5|14|9|22|19|16|1|18,-13.466049194335938,-11.770736694335938,-13.466049194335938,-11.770736694335938
Martyetal_2022,Exp_5,26,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,10|17|5|9|20|11|18|19|6|24|22|12|23|7|4|15|14|8|13|2|21|3|16|1,-13.423724174499512,-11.740130424499512,-13.423724174499512,-11.740130424499512
Martyetal_2022,Exp_5,27,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a yellow ball or a blue ball.,A-B-A,a yellow ball,a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,10|19|7|6|18|21|5|12|9|8|4|17|11|3|14|20|16|1|22|2|13|23|24|15,-13.448615074157715,-11.401740074157715,-13.448615074157715,-11.401740074157715
Martyetal_2022,Exp_5,28,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,14|17|7|18|16|15|20|4|5|3|2|22|9|8|1|21|10|24|11|12|19|6|13|23,-13.225592613220215,-11.588873863220215,-13.225592613220215,-11.588873863220215
Martyetal_2022,Exp_5,29,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|2|7|11|8|17|10|14|23|24|21|4|19|15|6|18|5|22|20|16|9|13|3|12,-13.193878173828125,-11.740753173828125,-13.193878173828125,-11.740753173828125
Martyetal_2022,Exp_5,30,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,16|15|21|20|6|2|18|7|11|10|17|24|22|1|9|19|12|5|23|13|3|8|14|4,-13.212752342224121,-11.314314842224121,-13.212752342224121,-11.314314842224121
Martyetal_2022,Exp_5,31,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,4|12|9|24|5|10|7|8|18|1|13|21|16|15|6|2|20|14|3|22|17|23|11|19,-13.30612564086914,-11.64596939086914,-13.30612564086914,-11.64596939086914
Martyetal_2022,Exp_5,32,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,blue,green,Bad,Good,1|19|11|20|15|22|7|14|12|10|16|8|18|4|23|5|6|21|9|13|24|17|2|3,-13.038825035095215,-11.687262535095215,-13.038825035095215,-11.687262535095215
Martyetal_2022,Exp_5,33,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a blue ball.,A-D-C,a blue ball,a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|20|2|9|21|7|4|8|24|15|18|22|12|6|19|13|14|23|1|17|11|3|10|16,-13.19430160522461,-11.62789535522461,-13.19430160522461,-11.62789535522461
Martyetal_2022,Exp_5,34,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,1|24|3|4|22|5|8|15|10|13|2|6|23|18|16|19|17|14|12|20|21|7|9|11,-12.850549697875977,-11.377893447875977,-12.850549697875977,-11.377893447875977
Martyetal_2022,Exp_5,35,Test,Intermediate,Positive,DIST,Target,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,10|8|12|1|16|24|6|3|4|18|22|11|17|15|9|13|19|23|20|2|14|21|7|5,-13.325273513793945,-11.583086013793945,-13.325273513793945,-11.583086013793945
