Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,2|8|3|4|6|5|7|1,-1.1825034618377686,-0.46375352144241333,-1.1825034618377686,-0.46375352144241333
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,7|2|3|6|4|5|1|8,-0.8048999309539795,-0.6798999309539795,-0.8048999309539795,-0.6798999309539795
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,3|4|5|7|1|6|2|8,-0.8729875683784485,-0.6229875683784485,-0.8729875683784485,-0.6229875683784485
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,5|6|3|4|1|8|7|2,-0.8685084581375122,-0.6341334581375122,-0.8685084581375122,-0.6341334581375122
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,1|8|7|4|6|3|2|5,-1.0610575675964355,-0.5454325675964355,-1.0610575675964355,-0.5454325675964355
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,5|1|6|7|2|3|4|8,-1.2075871229171753,-0.4575871527194977,-1.2075871229171753,-0.4575871527194977
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,4|6|3|5|1|8|2|7,-0.966675877571106,-0.591675877571106,-0.966675877571106,-0.591675877571106
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,7|2|5|8|1|3|4|6,-0.9914774298667908,-0.5227274298667908,-0.9914774298667908,-0.5227274298667908
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,7|4|2|1|3|6|5|8,-0.8383029699325562,-0.6508029699325562,-0.8383029699325562,-0.6508029699325562
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|2|6|3|8|4|5|1,-1.193697214126587,-0.4593222141265869,-1.193697214126587,-0.4593222141265869
