Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,25,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,9|23|21|17|24|22|11|20|16|7|3|4|19|8|18|6|1|10|15|2|12|13|5|14,-26.97228240966797,-25.25206756591797,-26.97228240966797,-25.25206756591797
Martyetal_2022,Exp_5,26,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,23|5|9|8|13|10|18|21|14|16|15|3|12|11|7|1|24|17|19|4|20|22|2|6,-26.780269622802734,-25.378047943115234,-26.780269622802734,-25.378047943115234
Martyetal_2022,Exp_5,27,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a yellow ball or a blue ball.,A-B-A,a yellow ball,a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,16|2|21|13|4|6|20|17|5|1|9|24|7|14|8|3|22|15|19|18|11|10|23|12,-26.66693878173828,-25.14960479736328,-26.66693878173828,-25.14960479736328
Martyetal_2022,Exp_5,28,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-A,a grey ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,8|2|1|19|16|12|4|9|23|14|6|17|15|7|22|20|21|10|5|11|24|13|18|3,-27.159759521484375,-25.599700927734375,-27.159759521484375,-25.599700927734375
Martyetal_2022,Exp_5,29,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,11|5|15|21|14|6|9|3|19|12|13|8|24|18|17|7|23|22|1|10|4|20|16|2,-27.150625228881836,-24.857534408569336,-27.150625228881836,-24.857534408569336
Martyetal_2022,Exp_5,30,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|14|17|13|22|23|18|12|11|5|15|9|3|21|10|20|7|4|8|6|24|16|19|2,-26.814308166503906,-25.508888244628906,-26.814308166503906,-25.508888244628906
Martyetal_2022,Exp_5,31,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,19|20|24|1|9|16|2|8|4|22|5|10|15|11|3|12|23|17|7|18|13|14|21|6,-26.763774871826172,-24.933696746826172,-26.763774871826172,-24.933696746826172
Martyetal_2022,Exp_5,32,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,blue,green,Bad,Good,10|7|12|21|24|18|13|23|14|8|20|3|15|22|19|9|1|16|11|2|6|4|5|17,-26.71298599243164,-25.61532974243164,-26.71298599243164,-25.61532974243164
Martyetal_2022,Exp_5,33,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a blue ball.,A-D-C,a blue ball,a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,24|22|5|20|6|7|11|23|14|19|4|3|1|21|2|8|10|18|9|15|17|12|16|13,-26.4762020111084,-24.9923152923584,-26.4762020111084,-24.9923152923584
Martyetal_2022,Exp_5,34,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,10|12|20|17|15|23|13|19|3|24|2|14|7|4|11|6|8|5|18|22|9|21|1|16,-26.65564727783203,-25.21106719970703,-26.65564727783203,-25.21106719970703
Martyetal_2022,Exp_5,35,Test,Intermediate,Positive,DIST,Target,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,11|13|7|9|24|15|1|10|12|23|14|20|8|17|18|16|2|3|19|22|21|4|6|5,-26.56317710876465,-25.09882164001465,-26.56317710876465,-25.09882164001465
Martyetal_2022,Exp_5,36,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,20|19|11|9|12|15|13|21|17|18|8|14|6|24|1|23|22|16|10|3|4|2|7|5,-26.43299102783203,-24.42981719970703,-26.43299102783203,-24.42981719970703
Martyetal_2022,Exp_5,37,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,15|18|16|23|12|22|17|4|6|24|14|11|19|7|5|1|21|3|13|9|2|20|10|8,-26.980802536010742,-25.156339645385742,-26.980802536010742,-25.156339645385742
Martyetal_2022,Exp_5,38,Test,Intermediate,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,24|20|1|12|6|4|16|18|5|23|22|2|15|8|9|7|3|13|19|21|14|11|17|10,-26.572193145751953,-24.855640411376953,-26.572193145751953,-24.855640411376953
Martyetal_2022,Exp_5,39,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,16|20|7|17|5|1|22|8|15|11|3|9|2|18|10|14|19|23|13|6|4|12|24|21,-26.69768714904785,-25.24724769592285,-26.69768714904785,-25.24724769592285
Martyetal_2022,Exp_5,40,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,yellow,grey,green,Bad,Good,6|15|3|21|19|22|16|8|2|14|18|7|17|11|9|13|20|10|1|12|23|24|5|4,-26.981914520263672,-25.719890594482422,-26.981914520263672,-25.719890594482422
Martyetal_2022,Exp_5,41,Test,Intermediate,Negative,DIST,Bad,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,17|1|21|14|12|18|6|11|22|7|19|2|5|23|15|8|4|9|20|16|13|3|24|10,-27.02993392944336,-25.00991439819336,-27.02993392944336,-25.00991439819336
Martyetal_2022,Exp_5,42,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,8|12|9|11|20|18|16|1|10|5|6|3|17|19|7|15|23|2|24|13|14|22|4|21,-26.697158813476562,-24.908340454101562,-26.697158813476562,-24.908340454101562
Martyetal_2022,Exp_5,43,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,2|8|15|5|7|14|21|18|17|11|6|9|24|19|22|13|23|20|1|4|12|3|10|16,-26.67104148864746,-25.28627586364746,-26.67104148864746,-25.28627586364746
Martyetal_2022,Exp_5,44,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-A,a yellow ball,a blue ball,a yellow ball,yellow,grey,blue,green,Bad,Good,15|1|3|17|10|14|18|8|11|7|9|23|16|19|6|12|4|13|22|24|20|2|5|21,-26.73674201965332,-25.23649787902832,-26.73674201965332,-25.23649787902832
Martyetal_2022,Exp_5,45,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,5|1|12|22|15|7|8|16|21|14|10|19|13|17|9|20|2|24|6|4|11|3|23|18,-26.548940658569336,-24.863393783569336,-26.548940658569336,-24.863393783569336
Martyetal_2022,Exp_5,46,Test,Intermediate,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a green ball or a grey ball.,D-C-D,a blue ball,a yellow ball,a blue ball,green,grey,yellow,blue,Bad,Good,7|4|13|10|23|14|12|20|2|19|9|24|15|8|6|11|21|22|1|16|5|18|3|17,-26.97254753112793,-25.32630729675293,-26.97254753112793,-25.32630729675293
Martyetal_2022,Exp_5,47,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,9|2|5|20|7|15|18|14|11|1|10|3|22|4|17|6|13|12|24|19|21|16|8|23,-27.172924041748047,-25.456127166748047,-27.172924041748047,-25.456127166748047
Martyetal_2022,Exp_5,48,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,8|7|21|19|12|22|13|9|3|17|4|2|23|20|5|15|11|10|24|18|6|1|16|14,-27.134145736694336,-25.418081283569336,-27.134145736694336,-25.418081283569336
Martyetal_2022,Exp_5,49,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,grey,green,Bad,Good,12|3|9|24|1|5|16|6|14|17|15|21|2|10|22|19|8|7|4|23|11|13|20|18,-26.924671173095703,-24.693470001220703,-26.924671173095703,-24.693470001220703
Martyetal_2022,Exp_5,50,Test,Intermediate,Positive,SI,Target,Sam,It is possible that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,10|3|15|19|21|20|13|9|4|16|8|7|24|11|5|14|18|2|17|1|22|12|6|23,-26.3883056640625,-25.7647705078125,-26.3883056640625,-25.7647705078125
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,19|1|2|12|22|21|4|8|7|20|14|23|5|3|17|6|16|18|15|11|10|24|13|9,-27.559309005737305,-25.642683029174805,-27.559309005737305,-25.642683029174805
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,6|19|10|20|4|7|12|3|18|8|24|14|9|11|16|5|22|17|1|23|2|21|15|13,-27.46513557434082,-25.68956184387207,-27.46513557434082,-25.68956184387207
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,19|4|15|11|14|18|9|1|22|21|5|20|6|16|8|2|17|24|7|13|12|10|23|3,-26.796472549438477,-25.394617080688477,-26.796472549438477,-25.394617080688477
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,22|12|5|3|18|21|23|17|19|6|20|14|2|1|7|4|11|9|15|10|8|16|24|13,-26.751127243041992,-25.822416305541992,-26.751127243041992,-25.822416305541992
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,9|7|5|3|4|21|14|15|16|1|20|17|6|13|8|11|18|22|23|24|12|10|2|19,-26.860986709594727,-25.925928115844727,-26.860986709594727,-25.925928115844727
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,3|18|24|16|13|10|17|21|2|5|20|8|22|11|4|14|15|12|19|1|9|7|6|23,-26.784130096435547,-25.295116424560547,-26.784130096435547,-25.295116424560547
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,20|9|10|11|6|13|21|24|8|3|19|7|5|17|14|1|12|4|22|15|23|16|2|18,-27.0411376953125,-25.7393798828125,-27.0411376953125,-25.7393798828125
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,1|9|4|16|2|17|23|22|15|6|19|7|24|14|13|8|10|3|21|18|12|20|11|5,-26.967121124267578,-25.209064483642578,-26.967121124267578,-25.209064483642578
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|22|18|20|21|17|9|14|12|3|8|11|4|19|1|15|10|24|13|16|7|2|23,-26.99287223815918,-25.16419792175293,-26.99287223815918,-25.16419792175293
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,21|13|1|8|9|2|10|3|23|15|22|18|17|20|4|5|19|24|6|16|12|11|7|14,-26.694026947021484,-24.591976165771484,-26.694026947021484,-24.591976165771484
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,21|14|8|19|9|10|7|17|12|18|22|20|4|15|6|13|23|11|3|24|2|16|5|1,-26.982189178466797,-25.147624969482422,-26.982189178466797,-25.147624969482422
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,10|3|5|18|24|12|11|6|9|16|22|8|23|1|14|2|4|17|15|20|7|21|19|13,-26.6695613861084,-25.2481746673584,-26.6695613861084,-25.2481746673584
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,13|16|20|23|11|5|10|24|1|22|8|17|2|6|18|15|4|7|14|12|3|21|9|19,-26.80792236328125,-24.33807373046875,-26.80792236328125,-24.33807373046875
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,1|20|10|8|19|14|6|11|13|3|23|21|7|17|12|2|22|4|5|18|15|9|24|16,-27.068716049194336,-25.585073471069336,-27.068716049194336,-25.585073471069336
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,12|2|20|15|7|18|19|24|8|17|1|21|22|16|10|11|14|5|6|4|9|23|3|13,-27.34945297241211,-25.85165023803711,-27.34945297241211,-25.85165023803711
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,24|19|7|16|2|11|10|17|8|21|14|1|15|6|3|5|23|9|4|13|22|20|18|12,-26.575786590576172,-25.048931121826172,-26.575786590576172,-25.048931121826172
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,8|23|15|6|2|21|22|19|24|11|17|18|13|10|7|1|16|3|12|5|20|4|14|9,-27.090486526489258,-25.260896682739258,-27.090486526489258,-25.260896682739258
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,12|15|4|13|9|11|16|1|14|17|20|5|23|6|8|18|10|24|19|21|22|7|3|2,-27.126317977905273,-25.599706649780273,-27.126317977905273,-25.599706649780273
